day,month,Year,tg,Lat,Lon
13,4,2009,9.86,41.209,-7.433
14,4,2009,9.36,41.209,-7.433
15,4,2009,8.889999,41.209,-7.433
16,4,2009,8.349999,41.209,-7.433
17,4,2009,7.96,41.209,-7.433
18,4,2009,9.96,41.209,-7.433
19,4,2009,10.28,41.209,-7.433
20,4,2009,11.74,41.209,-7.433
21,4,2009,14.07,41.209,-7.433
22,4,2009,15.21,41.209,-7.433
23,4,2009,17.02,41.209,-7.433
24,4,2009,16.539999,41.209,-7.433
25,4,2009,11.13,41.209,-7.433
26,4,2009,9.55,41.209,-7.433
27,4,2009,11.11,41.209,-7.433
28,4,2009,11.179999,41.209,-7.433
29,4,2009,12.73,41.209,-7.433
30,4,2009,12.639999,41.209,-7.433
1,5,2009,11.55,41.209,-7.433
2,5,2009,14.92,41.209,-7.433
3,5,2009,17.109999,41.209,-7.433
4,5,2009,18.58,41.209,-7.433
5,5,2009,18.17,41.209,-7.433
6,5,2009,19.27,41.209,-7.433
7,5,2009,19.35,41.209,-7.433
8,5,2009,18.22,41.209,-7.433
9,5,2009,15.5,41.209,-7.433
10,5,2009,17.43,41.209,-7.433
11,5,2009,17.38,41.209,-7.433
12,5,2009,14.42,41.209,-7.433
13,5,2009,12.7,41.209,-7.433
14,5,2009,12.57,41.209,-7.433
15,5,2009,11.309999,41.209,-7.433
16,5,2009,14.74,41.209,-7.433
17,5,2009,13.67,41.209,-7.433
18,5,2009,13.009999,41.209,-7.433
19,5,2009,13.7,41.209,-7.433
20,5,2009,16.92,41.209,-7.433
21,5,2009,19.529999,41.209,-7.433
22,5,2009,19.84,41.209,-7.433
23,5,2009,19.789999,41.209,-7.433
24,5,2009,17.88,41.209,-7.433
25,5,2009,15.5199995,41.209,-7.433
26,5,2009,13.34,41.209,-7.433
27,5,2009,16.97,41.209,-7.433
28,5,2009,18.5,41.209,-7.433
29,5,2009,22.14,41.209,-7.433
30,5,2009,23.08,41.209,-7.433
31,5,2009,23.43,41.209,-7.433
1,6,2009,23.16,41.209,-7.433
2,6,2009,23.949999,41.209,-7.433
3,6,2009,22.81,41.209,-7.433
4,6,2009,20.25,41.209,-7.433
5,6,2009,16.94,41.209,-7.433
6,6,2009,14.65,41.209,-7.433
7,6,2009,15.21,41.209,-7.433
8,6,2009,14.83,41.209,-7.433
9,6,2009,14.7699995,41.209,-7.433
10,6,2009,16.38,41.209,-7.433
11,6,2009,19.449999,41.209,-7.433
12,6,2009,22.05,41.209,-7.433
13,6,2009,24.17,41.209,-7.433
14,6,2009,23.89,41.209,-7.433
15,6,2009,22.47,41.209,-7.433
16,6,2009,24.39,41.209,-7.433
17,6,2009,22.369999,41.209,-7.433
18,6,2009,24.269999,41.209,-7.433
19,6,2009,26.01,41.209,-7.433
20,6,2009,23.98,41.209,-7.433
21,6,2009,23.35,41.209,-7.433
22,6,2009,24.119999,41.209,-7.433
23,6,2009,22.75,41.209,-7.433
24,6,2009,19.609999,41.209,-7.433
25,6,2009,19.3,41.209,-7.433
26,6,2009,17.529999,41.209,-7.433
27,6,2009,18.109999,41.209,-7.433
28,6,2009,21.98,41.209,-7.433
29,6,2009,22.05,41.209,-7.433
30,6,2009,21.41,41.209,-7.433
1,7,2009,22.47,41.209,-7.433
2,7,2009,22.369999,41.209,-7.433
3,7,2009,20.99,41.209,-7.433
4,7,2009,20.73,41.209,-7.433
5,7,2009,19.56,41.209,-7.433
6,7,2009,18.42,41.209,-7.433
7,7,2009,18.0,41.209,-7.433
8,7,2009,20.859999,41.209,-7.433
9,7,2009,22.189999,41.209,-7.433
10,7,2009,22.699999,41.209,-7.433
11,7,2009,22.529999,41.209,-7.433
12,7,2009,22.82,41.209,-7.433
13,7,2009,23.539999,41.209,-7.433
14,7,2009,19.85,41.209,-7.433
15,7,2009,17.779999,41.209,-7.433
16,7,2009,20.66,41.209,-7.433
17,7,2009,19.529999,41.209,-7.433
18,7,2009,18.25,41.209,-7.433
19,7,2009,23.0,41.209,-7.433
20,7,2009,23.949999,41.209,-7.433
21,7,2009,24.06,41.209,-7.433
22,7,2009,22.48,41.209,-7.433
23,7,2009,19.06,41.209,-7.433
24,7,2009,17.859999,41.209,-7.433
25,7,2009,18.74,41.209,-7.433
26,7,2009,22.35,41.209,-7.433
27,7,2009,22.05,41.209,-7.433
28,7,2009,20.76,41.209,-7.433
29,7,2009,20.779999,41.209,-7.433
30,7,2009,19.67,41.209,-7.433
31,7,2009,21.199999,41.209,-7.433
1,8,2009,20.75,41.209,-7.433
2,8,2009,17.66,41.209,-7.433
3,8,2009,18.869999,41.209,-7.433
4,8,2009,22.48,41.209,-7.433
5,8,2009,23.17,41.209,-7.433
6,8,2009,23.449999,41.209,-7.433
7,8,2009,21.56,41.209,-7.433
8,8,2009,22.699999,41.209,-7.433
9,8,2009,22.42,41.209,-7.433
10,8,2009,22.699999,41.209,-7.433
11,8,2009,25.4,41.209,-7.433
12,8,2009,26.97,41.209,-7.433
13,8,2009,28.66,41.209,-7.433
14,8,2009,28.14,41.209,-7.433
15,8,2009,27.55,41.209,-7.433
16,8,2009,27.31,41.209,-7.433
17,8,2009,26.18,41.209,-7.433
18,8,2009,25.609999,41.209,-7.433
19,8,2009,25.289999,41.209,-7.433
20,8,2009,24.22,41.209,-7.433
21,8,2009,21.949999,41.209,-7.433
22,8,2009,24.039999,41.209,-7.433
23,8,2009,26.15,41.209,-7.433
24,8,2009,21.41,41.209,-7.433
25,8,2009,19.91,41.209,-7.433
26,8,2009,19.73,41.209,-7.433
27,8,2009,20.89,41.209,-7.433
28,8,2009,23.73,41.209,-7.433
29,8,2009,25.22,41.209,-7.433
30,8,2009,25.15,41.209,-7.433
31,8,2009,26.3,41.209,-7.433
1,9,2009,23.72,41.209,-7.433
2,9,2009,19.529999,41.209,-7.433
3,9,2009,20.46,41.209,-7.433
4,9,2009,22.06,41.209,-7.433
5,9,2009,21.42,41.209,-7.433
6,9,2009,21.74,41.209,-7.433
7,9,2009,24.22,41.209,-7.433
8,9,2009,26.48,41.209,-7.433
9,9,2009,27.21,41.209,-7.433
10,9,2009,27.63,41.209,-7.433
11,9,2009,25.369999,41.209,-7.433
12,9,2009,23.5,41.209,-7.433
13,9,2009,22.119999,41.209,-7.433
14,9,2009,21.64,41.209,-7.433
15,9,2009,21.939999,41.209,-7.433
16,9,2009,17.35,41.209,-7.433
17,9,2009,15.73,41.209,-7.433
18,9,2009,16.619999,41.209,-7.433
19,9,2009,18.58,41.209,-7.433
20,9,2009,16.22,41.209,-7.433
21,9,2009,18.17,41.209,-7.433
22,9,2009,19.42,41.209,-7.433
23,9,2009,20.13,41.209,-7.433
24,9,2009,21.65,41.209,-7.433
25,9,2009,22.369999,41.209,-7.433
26,9,2009,21.13,41.209,-7.433
27,9,2009,20.82,41.209,-7.433
28,9,2009,21.42,41.209,-7.433
29,9,2009,20.8,41.209,-7.433
30,9,2009,20.619999,41.209,-7.433
1,10,2009,18.38,41.209,-7.433
2,10,2009,17.699999,41.209,-7.433
3,10,2009,18.039999,41.209,-7.433
4,10,2009,20.32,41.209,-7.433
5,10,2009,20.869999,41.209,-7.433
6,10,2009,19.93,41.209,-7.433
7,10,2009,18.9,41.209,-7.433
8,10,2009,17.97,41.209,-7.433
9,10,2009,16.43,41.209,-7.433
10,10,2009,14.95,41.209,-7.433
11,10,2009,18.15,41.209,-7.433
12,10,2009,19.4,41.209,-7.433
13,10,2009,17.33,41.209,-7.433
14,10,2009,16.74,41.209,-7.433
15,10,2009,15.509999,41.209,-7.433
16,10,2009,13.38,41.209,-7.433
17,10,2009,11.84,41.209,-7.433
18,10,2009,12.2699995,41.209,-7.433
19,10,2009,11.86,41.209,-7.433
20,10,2009,12.5199995,41.209,-7.433
21,10,2009,10.809999,41.209,-7.433
22,10,2009,11.71,41.209,-7.433
23,10,2009,11.87,41.209,-7.433
24,10,2009,15.049999,41.209,-7.433
25,10,2009,17.06,41.209,-7.433
26,10,2009,17.869999,41.209,-7.433
27,10,2009,16.369999,41.209,-7.433
28,10,2009,16.35,41.209,-7.433
29,10,2009,18.02,41.209,-7.433
30,10,2009,16.289999,41.209,-7.433
31,10,2009,16.109999,41.209,-7.433
1,11,2009,17.779999,41.209,-7.433
2,11,2009,13.94,41.209,-7.433
3,11,2009,11.309999,41.209,-7.433
4,11,2009,12.48,41.209,-7.433
5,11,2009,11.0,41.209,-7.433
6,11,2009,11.41,41.209,-7.433
7,11,2009,12.66,41.209,-7.433
8,11,2009,10.83,41.209,-7.433
9,11,2009,10.54,41.209,-7.433
10,11,2009,11.24,41.209,-7.433
11,11,2009,13.58,41.209,-7.433
12,11,2009,13.29,41.209,-7.433
13,11,2009,13.049999,41.209,-7.433
14,11,2009,12.719999,41.209,-7.433
15,11,2009,13.24,41.209,-7.433
16,11,2009,14.2,41.209,-7.433
17,11,2009,11.78,41.209,-7.433
18,11,2009,9.849999,41.209,-7.433
19,11,2009,11.34,41.209,-7.433
20,11,2009,10.219999,41.209,-7.433
21,11,2009,10.88,41.209,-7.433
22,11,2009,9.32,41.209,-7.433
23,11,2009,9.639999,41.209,-7.433
24,11,2009,8.179999,41.209,-7.433
25,11,2009,6.8399997,41.209,-7.433
26,11,2009,8.69,41.209,-7.433
27,11,2009,8.91,41.209,-7.433
28,11,2009,7.6299996,41.209,-7.433
29,11,2009,7.7,41.209,-7.433
30,11,2009,5.35,41.209,-7.433
1,12,2009,6.12,41.209,-7.433
2,12,2009,8.96,41.209,-7.433
3,12,2009,8.809999,41.209,-7.433
4,12,2009,7.0099998,41.209,-7.433
5,12,2009,9.3,41.209,-7.433
6,12,2009,12.09,41.209,-7.433
7,12,2009,11.0,41.209,-7.433
8,12,2009,9.45,41.209,-7.433
9,12,2009,10.099999,41.209,-7.433
10,12,2009,10.28,41.209,-7.433
11,12,2009,8.09,41.209,-7.433
12,12,2009,6.14,41.209,-7.433
13,12,2009,3.6799998,41.209,-7.433
14,12,2009,1.99,41.209,-7.433
15,12,2009,1.54,41.209,-7.433
16,12,2009,2.3799999,41.209,-7.433
17,12,2009,7.7799997,41.209,-7.433
18,12,2009,5.48,41.209,-7.433
19,12,2009,1.39,41.209,-7.433
20,12,2009,0.37,41.209,-7.433
21,12,2009,2.1599998,41.209,-7.433
22,12,2009,8.79,41.209,-7.433
23,12,2009,6.14,41.209,-7.433
24,12,2009,8.639999,41.209,-7.433
25,12,2009,5.08,41.209,-7.433
26,12,2009,3.29,41.209,-7.433
27,12,2009,4.8199997,41.209,-7.433
28,12,2009,9.33,41.209,-7.433
29,12,2009,12.53,41.209,-7.433
30,12,2009,10.28,41.209,-7.433
31,12,2009,8.05,41.209,-7.433
1,1,2010,8.23,41.209,-7.433
2,1,2010,8.55,41.209,-7.433
3,1,2010,10.24,41.209,-7.433
4,1,2010,9.8,41.209,-7.433
5,1,2010,7.17,41.209,-7.433
6,1,2010,4.5099998,41.209,-7.433
7,1,2010,4.69,41.209,-7.433
8,1,2010,3.08,41.209,-7.433
9,1,2010,1.25,41.209,-7.433
10,1,2010,1.25,41.209,-7.433
11,1,2010,4.19,41.209,-7.433
12,1,2010,7.8399997,41.209,-7.433
13,1,2010,9.849999,41.209,-7.433
14,1,2010,9.179999,41.209,-7.433
15,1,2010,8.04,41.209,-7.433
16,1,2010,11.889999,41.209,-7.433
17,1,2010,9.3,41.209,-7.433
18,1,2010,10.349999,41.209,-7.433
19,1,2010,11.3,41.209,-7.433
20,1,2010,10.059999,41.209,-7.433
21,1,2010,9.719999,41.209,-7.433
22,1,2010,10.17,41.209,-7.433
23,1,2010,10.29,41.209,-7.433
24,1,2010,9.0199995,41.209,-7.433
25,1,2010,7.43,41.209,-7.433
26,1,2010,6.48,41.209,-7.433
27,1,2010,5.27,41.209,-7.433
28,1,2010,4.69,41.209,-7.433
29,1,2010,6.35,41.209,-7.433
30,1,2010,7.5499997,41.209,-7.433
31,1,2010,8.139999,41.209,-7.433
1,2,2010,5.5,41.209,-7.433
2,2,2010,5.8799996,41.209,-7.433
3,2,2010,5.31,41.209,-7.433
4,2,2010,9.46,41.209,-7.433
5,2,2010,10.179999,41.209,-7.433
6,2,2010,10.34,41.209,-7.433
7,2,2010,9.719999,41.209,-7.433
8,2,2010,10.79,41.209,-7.433
9,2,2010,10.179999,41.209,-7.433
10,2,2010,6.58,41.209,-7.433
11,2,2010,3.9499998,41.209,-7.433
12,2,2010,3.99,41.209,-7.433
13,2,2010,2.57,41.209,-7.433
14,2,2010,2.19,41.209,-7.433
15,2,2010,3.32,41.209,-7.433
16,2,2010,5.22,41.209,-7.433
17,2,2010,7.31,41.209,-7.433
18,2,2010,7.08,41.209,-7.433
19,2,2010,6.0,41.209,-7.433
20,2,2010,7.1099997,41.209,-7.433
21,2,2010,10.29,41.209,-7.433
22,2,2010,11.719999,41.209,-7.433
23,2,2010,10.76,41.209,-7.433
24,2,2010,11.929999,41.209,-7.433
25,2,2010,12.87,41.209,-7.433
26,2,2010,10.71,41.209,-7.433
27,2,2010,11.95,41.209,-7.433
28,2,2010,9.679999,41.209,-7.433
1,3,2010,9.4,41.209,-7.433
2,3,2010,10.219999,41.209,-7.433
3,3,2010,11.15,41.209,-7.433
4,3,2010,10.61,41.209,-7.433
5,3,2010,9.42,41.209,-7.433
6,3,2010,9.2,41.209,-7.433
7,3,2010,8.32,41.209,-7.433
8,3,2010,4.85,41.209,-7.433
9,3,2010,5.44,41.209,-7.433
10,3,2010,6.0699997,41.209,-7.433
11,3,2010,5.81,41.209,-7.433
12,3,2010,6.29,41.209,-7.433
13,3,2010,6.02,41.209,-7.433
14,3,2010,7.75,41.209,-7.433
15,3,2010,8.07,41.209,-7.433
16,3,2010,10.679999,41.209,-7.433
17,3,2010,11.53,41.209,-7.433
18,3,2010,14.7699995,41.209,-7.433
19,3,2010,15.29,41.209,-7.433
20,3,2010,15.13,41.209,-7.433
21,3,2010,13.63,41.209,-7.433
22,3,2010,14.21,41.209,-7.433
23,3,2010,13.96,41.209,-7.433
24,3,2010,12.94,41.209,-7.433
25,3,2010,8.929999,41.209,-7.433
26,3,2010,9.46,41.209,-7.433
27,3,2010,10.9,41.209,-7.433
28,3,2010,12.24,41.209,-7.433
29,3,2010,12.15,41.209,-7.433
30,3,2010,10.33,41.209,-7.433
31,3,2010,9.7,41.209,-7.433
1,4,2010,8.09,41.209,-7.433
2,4,2010,9.75,41.209,-7.433
3,4,2010,9.57,41.209,-7.433
4,4,2010,9.2699995,41.209,-7.433
5,4,2010,10.79,41.209,-7.433
6,4,2010,12.42,41.209,-7.433
7,4,2010,13.17,41.209,-7.433
8,4,2010,13.219999,41.209,-7.433
9,4,2010,13.759999,41.209,-7.433
10,4,2010,14.61,41.209,-7.433
11,4,2010,15.42,41.209,-7.433
12,4,2010,13.54,41.209,-7.433
13,4,2010,11.429999,41.209,-7.433
14,4,2010,12.309999,41.209,-7.433
15,4,2010,15.41,41.209,-7.433
16,4,2010,15.71,41.209,-7.433
17,4,2010,14.2699995,41.209,-7.433
18,4,2010,14.49,41.209,-7.433
19,4,2010,14.57,41.209,-7.433
20,4,2010,16.08,41.209,-7.433
21,4,2010,16.619999,41.209,-7.433
22,4,2010,15.37,41.209,-7.433
23,4,2010,15.13,41.209,-7.433
24,4,2010,15.49,41.209,-7.433
25,4,2010,17.52,41.209,-7.433
26,4,2010,19.22,41.209,-7.433
27,4,2010,20.66,41.209,-7.433
28,4,2010,21.14,41.209,-7.433
29,4,2010,18.98,41.209,-7.433
30,4,2010,15.059999,41.209,-7.433
1,5,2010,16.039999,41.209,-7.433
2,5,2010,14.96,41.209,-7.433
3,5,2010,12.73,41.209,-7.433
4,5,2010,10.74,41.209,-7.433
5,5,2010,10.76,41.209,-7.433
6,5,2010,13.53,41.209,-7.433
7,5,2010,12.73,41.209,-7.433
8,5,2010,11.83,41.209,-7.433
9,5,2010,13.16,41.209,-7.433
10,5,2010,11.57,41.209,-7.433
11,5,2010,12.36,41.209,-7.433
12,5,2010,12.29,41.209,-7.433
13,5,2010,11.34,41.209,-7.433
14,5,2010,9.78,41.209,-7.433
15,5,2010,12.25,41.209,-7.433
16,5,2010,13.74,41.209,-7.433
17,5,2010,17.16,41.209,-7.433
18,5,2010,19.56,41.209,-7.433
19,5,2010,21.35,41.209,-7.433
20,5,2010,22.0,41.209,-7.433
21,5,2010,22.09,41.209,-7.433
22,5,2010,22.47,41.209,-7.433
23,5,2010,22.88,41.209,-7.433
24,5,2010,20.55,41.209,-7.433
25,5,2010,17.66,41.209,-7.433
26,5,2010,16.25,41.209,-7.433
27,5,2010,15.83,41.209,-7.433
28,5,2010,17.07,41.209,-7.433
29,5,2010,18.02,41.209,-7.433
30,5,2010,20.1,41.209,-7.433
31,5,2010,22.949999,41.209,-7.433
1,6,2010,23.769999,41.209,-7.433
2,6,2010,24.21,41.209,-7.433
3,6,2010,24.269999,41.209,-7.433
4,6,2010,21.83,41.209,-7.433
5,6,2010,20.25,41.209,-7.433
6,6,2010,19.48,41.209,-7.433
7,6,2010,19.119999,41.209,-7.433
8,6,2010,16.44,41.209,-7.433
9,6,2010,14.299999,41.209,-7.433
10,6,2010,14.969999,41.209,-7.433
11,6,2010,15.2,41.209,-7.433
12,6,2010,16.109999,41.209,-7.433
13,6,2010,18.109999,41.209,-7.433
14,6,2010,19.27,41.209,-7.433
15,6,2010,16.99,41.209,-7.433
16,6,2010,17.06,41.209,-7.433
17,6,2010,16.76,41.209,-7.433
18,6,2010,18.96,41.209,-7.433
19,6,2010,18.92,41.209,-7.433
20,6,2010,18.73,41.209,-7.433
21,6,2010,19.949999,41.209,-7.433
22,6,2010,21.939999,41.209,-7.433
23,6,2010,24.18,41.209,-7.433
24,6,2010,24.859999,41.209,-7.433
25,6,2010,23.859999,41.209,-7.433
26,6,2010,23.3,41.209,-7.433
27,6,2010,23.65,41.209,-7.433
28,6,2010,24.72,41.209,-7.433
29,6,2010,25.09,41.209,-7.433
30,6,2010,25.779999,41.209,-7.433
1,7,2010,23.609999,41.209,-7.433
2,7,2010,20.97,41.209,-7.433
3,7,2010,23.789999,41.209,-7.433
4,7,2010,26.26,41.209,-7.433
5,7,2010,27.849998,41.209,-7.433
6,7,2010,28.26,41.209,-7.433
7,7,2010,28.519999,41.209,-7.433
8,7,2010,28.13,41.209,-7.433
9,7,2010,23.24,41.209,-7.433
10,7,2010,24.48,41.209,-7.433
11,7,2010,23.119999,41.209,-7.433
12,7,2010,22.029999,41.209,-7.433
13,7,2010,22.17,41.209,-7.433
14,7,2010,19.449999,41.209,-7.433
15,7,2010,19.939999,41.209,-7.433
16,7,2010,21.23,41.209,-7.433
17,7,2010,22.92,41.209,-7.433
18,7,2010,25.68,41.209,-7.433
19,7,2010,25.68,41.209,-7.433
20,7,2010,22.63,41.209,-7.433
21,7,2010,21.76,41.209,-7.433
22,7,2010,20.38,41.209,-7.433
23,7,2010,22.3,41.209,-7.433
24,7,2010,24.33,41.209,-7.433
25,7,2010,26.08,41.209,-7.433
26,7,2010,24.96,41.209,-7.433
27,7,2010,26.31,41.209,-7.433
28,7,2010,27.72,41.209,-7.433
29,7,2010,26.699999,41.209,-7.433
30,7,2010,25.15,41.209,-7.433
31,7,2010,25.91,41.209,-7.433
1,8,2010,25.68,41.209,-7.433
2,8,2010,23.71,41.209,-7.433
3,8,2010,24.07,41.209,-7.433
4,8,2010,24.97,41.209,-7.433
5,8,2010,25.07,41.209,-7.433
6,8,2010,24.84,41.209,-7.433
7,8,2010,25.42,41.209,-7.433
8,8,2010,26.39,41.209,-7.433
9,8,2010,28.15,41.209,-7.433
10,8,2010,27.67,41.209,-7.433
11,8,2010,24.48,41.209,-7.433
12,8,2010,23.869999,41.209,-7.433
13,8,2010,22.65,41.209,-7.433
14,8,2010,21.74,41.209,-7.433
15,8,2010,20.88,41.209,-7.433
16,8,2010,23.609999,41.209,-7.433
17,8,2010,23.57,41.209,-7.433
18,8,2010,24.25,41.209,-7.433
19,8,2010,22.32,41.209,-7.433
20,8,2010,23.82,41.209,-7.433
21,8,2010,26.49,41.209,-7.433
22,8,2010,27.849998,41.209,-7.433
23,8,2010,25.3,41.209,-7.433
24,8,2010,23.41,41.209,-7.433
25,8,2010,24.34,41.209,-7.433
26,8,2010,26.34,41.209,-7.433
27,8,2010,24.65,41.209,-7.433
28,8,2010,22.58,41.209,-7.433
29,8,2010,25.15,41.209,-7.433
30,8,2010,25.98,41.209,-7.433
31,8,2010,25.869999,41.209,-7.433
1,9,2010,23.63,41.209,-7.433
2,9,2010,21.97,41.209,-7.433
3,9,2010,23.109999,41.209,-7.433
4,9,2010,24.109999,41.209,-7.433
5,9,2010,22.98,41.209,-7.433
6,9,2010,21.689999,41.209,-7.433
7,9,2010,18.539999,41.209,-7.433
8,9,2010,17.51,41.209,-7.433
9,9,2010,19.75,41.209,-7.433
10,9,2010,21.18,41.209,-7.433
11,9,2010,23.06,41.209,-7.433
12,9,2010,23.859999,41.209,-7.433
13,9,2010,24.359999,41.209,-7.433
14,9,2010,25.15,41.209,-7.433
15,9,2010,23.89,41.209,-7.433
16,9,2010,21.5,41.209,-7.433
17,9,2010,19.32,41.209,-7.433
18,9,2010,19.71,41.209,-7.433
19,9,2010,20.439999,41.209,-7.433
20,9,2010,20.93,41.209,-7.433
21,9,2010,20.46,41.209,-7.433
22,9,2010,20.07,41.209,-7.433
23,9,2010,19.109999,41.209,-7.433
24,9,2010,18.48,41.209,-7.433
25,9,2010,16.07,41.209,-7.433
26,9,2010,16.69,41.209,-7.433
27,9,2010,16.34,41.209,-7.433
28,9,2010,16.97,41.209,-7.433
29,9,2010,17.73,41.209,-7.433
30,9,2010,17.869999,41.209,-7.433
1,10,2010,16.06,41.209,-7.433
2,10,2010,17.08,41.209,-7.433
3,10,2010,17.32,41.209,-7.433
4,10,2010,15.33,41.209,-7.433
5,10,2010,15.63,41.209,-7.433
6,10,2010,16.029999,41.209,-7.433
7,10,2010,17.57,41.209,-7.433
8,10,2010,18.359999,41.209,-7.433
9,10,2010,16.21,41.209,-7.433
10,10,2010,14.87,41.209,-7.433
11,10,2010,15.349999,41.209,-7.433
12,10,2010,17.029999,41.209,-7.433
13,10,2010,17.05,41.209,-7.433
14,10,2010,16.92,41.209,-7.433
15,10,2010,15.44,41.209,-7.433
16,10,2010,13.63,41.209,-7.433
17,10,2010,12.88,41.209,-7.433
18,10,2010,11.62,41.209,-7.433
19,10,2010,11.889999,41.209,-7.433
20,10,2010,12.88,41.209,-7.433
21,10,2010,14.0199995,41.209,-7.433
22,10,2010,12.009999,41.209,-7.433
23,10,2010,12.87,41.209,-7.433
24,10,2010,14.719999,41.209,-7.433
25,10,2010,13.48,41.209,-7.433
26,10,2010,11.91,41.209,-7.433
27,10,2010,12.2,41.209,-7.433
28,10,2010,14.969999,41.209,-7.433
29,10,2010,14.5,41.209,-7.433
30,10,2010,12.96,41.209,-7.433
31,10,2010,11.98,41.209,-7.433
1,11,2010,12.799999,41.209,-7.433
2,11,2010,12.2,41.209,-7.433
3,11,2010,13.549999,41.209,-7.433
4,11,2010,14.969999,41.209,-7.433
5,11,2010,15.219999,41.209,-7.433
6,11,2010,14.34,41.209,-7.433
7,11,2010,12.78,41.209,-7.433
8,11,2010,10.45,41.209,-7.433
9,11,2010,10.09,41.209,-7.433
10,11,2010,11.11,41.209,-7.433
11,11,2010,11.3,41.209,-7.433
12,11,2010,13.349999,41.209,-7.433
13,11,2010,14.36,41.209,-7.433
14,11,2010,11.04,41.209,-7.433
15,11,2010,9.44,41.209,-7.433
16,11,2010,8.3,41.209,-7.433
17,11,2010,10.0,41.209,-7.433
18,11,2010,10.38,41.209,-7.433
19,11,2010,10.599999,41.209,-7.433
20,11,2010,11.0199995,41.209,-7.433
21,11,2010,10.38,41.209,-7.433
22,11,2010,9.28,41.209,-7.433
23,11,2010,7.6299996,41.209,-7.433
24,11,2010,7.12,41.209,-7.433
25,11,2010,5.56,41.209,-7.433
26,11,2010,4.7599998,41.209,-7.433
27,11,2010,4.3399997,41.209,-7.433
28,11,2010,3.9599998,41.209,-7.433
29,11,2010,2.09,41.209,-7.433
30,11,2010,3.84,41.209,-7.433
1,12,2010,5.0899997,41.209,-7.433
2,12,2010,3.86,41.209,-7.433
3,12,2010,3.8799999,41.209,-7.433
4,12,2010,1.56,41.209,-7.433
5,12,2010,7.19,41.209,-7.433
6,12,2010,12.679999,41.209,-7.433
7,12,2010,13.57,41.209,-7.433
8,12,2010,13.58,41.209,-7.433
9,12,2010,11.05,41.209,-7.433
10,12,2010,10.599999,41.209,-7.433
11,12,2010,11.139999,41.209,-7.433
12,12,2010,8.91,41.209,-7.433
13,12,2010,10.099999,41.209,-7.433
14,12,2010,8.2699995,41.209,-7.433
15,12,2010,5.72,41.209,-7.433
16,12,2010,3.36,41.209,-7.433
17,12,2010,1.62,41.209,-7.433
18,12,2010,1.8299999,41.209,-7.433
19,12,2010,3.1,41.209,-7.433
20,12,2010,7.68,41.209,-7.433
21,12,2010,8.48,41.209,-7.433
22,12,2010,9.51,41.209,-7.433
23,12,2010,6.46,41.209,-7.433
24,12,2010,3.1999998,41.209,-7.433
25,12,2010,5.97,41.209,-7.433
26,12,2010,3.28,41.209,-7.433
27,12,2010,2.26,41.209,-7.433
28,12,2010,6.8999996,41.209,-7.433
29,12,2010,7.7999997,41.209,-7.433
30,12,2010,10.38,41.209,-7.433
31,12,2010,10.11,41.209,-7.433
1,1,2011,10.57,41.209,-7.433
2,1,2011,9.11,41.209,-7.433
3,1,2011,6.2599998,41.209,-7.433
4,1,2011,8.66,41.209,-7.433
5,1,2011,11.57,41.209,-7.433
6,1,2011,13.98,41.209,-7.433
7,1,2011,12.389999,41.209,-7.433
8,1,2011,12.15,41.209,-7.433
9,1,2011,9.389999,41.209,-7.433
10,1,2011,9.49,41.209,-7.433
11,1,2011,10.73,41.209,-7.433
12,1,2011,10.91,41.209,-7.433
13,1,2011,10.15,41.209,-7.433
14,1,2011,8.099999,41.209,-7.433
15,1,2011,8.67,41.209,-7.433
16,1,2011,8.75,41.209,-7.433
17,1,2011,9.88,41.209,-7.433
18,1,2011,9.79,41.209,-7.433
19,1,2011,10.05,41.209,-7.433
20,1,2011,8.91,41.209,-7.433
21,1,2011,6.0099998,41.209,-7.433
22,1,2011,3.4199998,41.209,-7.433
23,1,2011,4.38,41.209,-7.433
24,1,2011,3.84,41.209,-7.433
25,1,2011,3.81,41.209,-7.433
26,1,2011,3.57,41.209,-7.433
27,1,2011,3.6599998,41.209,-7.433
28,1,2011,4.39,41.209,-7.433
29,1,2011,6.02,41.209,-7.433
30,1,2011,5.5699997,41.209,-7.433
31,1,2011,4.98,41.209,-7.433
1,2,2011,4.02,41.209,-7.433
2,2,2011,4.52,41.209,-7.433
3,2,2011,6.5899997,41.209,-7.433
4,2,2011,7.5099998,41.209,-7.433
5,2,2011,8.48,41.209,-7.433
6,2,2011,9.11,41.209,-7.433
7,2,2011,8.72,41.209,-7.433
8,2,2011,9.179999,41.209,-7.433
9,2,2011,9.679999,41.209,-7.433
10,2,2011,10.84,41.209,-7.433
11,2,2011,10.66,41.209,-7.433
12,2,2011,9.679999,41.209,-7.433
13,2,2011,8.38,41.209,-7.433
14,2,2011,5.38,41.209,-7.433
15,2,2011,6.5699997,41.209,-7.433
16,2,2011,7.6499996,41.209,-7.433
17,2,2011,7.75,41.209,-7.433
18,2,2011,7.83,41.209,-7.433
19,2,2011,10.98,41.209,-7.433
20,2,2011,9.62,41.209,-7.433
21,2,2011,10.2699995,41.209,-7.433
22,2,2011,12.059999,41.209,-7.433
23,2,2011,11.05,41.209,-7.433
24,2,2011,11.07,41.209,-7.433
25,2,2011,12.42,41.209,-7.433
26,2,2011,12.099999,41.209,-7.433
27,2,2011,10.73,41.209,-7.433
28,2,2011,8.12,41.209,-7.433
