day,month,Year,tg,Lat,Lon
23,4,1993,10.04,41.215,-7.538
24,4,1993,7.49,41.215,-7.538
25,4,1993,5.89,41.215,-7.538
26,4,1993,6.69,41.215,-7.538
27,4,1993,9.11,41.215,-7.538
28,4,1993,7.93,41.215,-7.538
29,4,1993,10.469999,41.215,-7.538
30,4,1993,10.2699995,41.215,-7.538
1,5,1993,10.58,41.215,-7.538
2,5,1993,12.16,41.215,-7.538
3,5,1993,12.67,41.215,-7.538
4,5,1993,14.66,41.215,-7.538
5,5,1993,14.66,41.215,-7.538
6,5,1993,15.679999,41.215,-7.538
7,5,1993,14.889999,41.215,-7.538
8,5,1993,14.179999,41.215,-7.538
9,5,1993,13.32,41.215,-7.538
10,5,1993,14.719999,41.215,-7.538
11,5,1993,12.389999,41.215,-7.538
12,5,1993,13.049999,41.215,-7.538
13,5,1993,11.86,41.215,-7.538
14,5,1993,11.67,41.215,-7.538
15,5,1993,13.349999,41.215,-7.538
16,5,1993,13.19,41.215,-7.538
17,5,1993,15.589999,41.215,-7.538
18,5,1993,10.79,41.215,-7.538
19,5,1993,7.35,41.215,-7.538
20,5,1993,7.19,41.215,-7.538
21,5,1993,9.95,41.215,-7.538
22,5,1993,12.33,41.215,-7.538
23,5,1993,11.75,41.215,-7.538
24,5,1993,12.19,41.215,-7.538
25,5,1993,10.9,41.215,-7.538
26,5,1993,11.91,41.215,-7.538
27,5,1993,11.509999,41.215,-7.538
28,5,1993,10.78,41.215,-7.538
29,5,1993,12.9,41.215,-7.538
30,5,1993,12.17,41.215,-7.538
31,5,1993,11.889999,41.215,-7.538
1,6,1993,15.44,41.215,-7.538
2,6,1993,13.099999,41.215,-7.538
3,6,1993,16.07,41.215,-7.538
4,6,1993,18.0,41.215,-7.538
5,6,1993,16.56,41.215,-7.538
6,6,1993,16.47,41.215,-7.538
7,6,1993,18.38,41.215,-7.538
8,6,1993,19.84,41.215,-7.538
9,6,1993,17.619999,41.215,-7.538
10,6,1993,14.73,41.215,-7.538
11,6,1993,13.23,41.215,-7.538
12,6,1993,12.53,41.215,-7.538
13,6,1993,15.099999,41.215,-7.538
14,6,1993,18.539999,41.215,-7.538
15,6,1993,20.619999,41.215,-7.538
16,6,1993,21.58,41.215,-7.538
17,6,1993,23.67,41.215,-7.538
18,6,1993,24.41,41.215,-7.538
19,6,1993,22.59,41.215,-7.538
20,6,1993,22.949999,41.215,-7.538
21,6,1993,20.58,41.215,-7.538
22,6,1993,15.0199995,41.215,-7.538
23,6,1993,15.37,41.215,-7.538
24,6,1993,18.07,41.215,-7.538
25,6,1993,19.56,41.215,-7.538
26,6,1993,21.38,41.215,-7.538
27,6,1993,23.17,41.215,-7.538
28,6,1993,22.029999,41.215,-7.538
29,6,1993,18.44,41.215,-7.538
30,6,1993,15.2699995,41.215,-7.538
1,7,1993,16.38,41.215,-7.538
2,7,1993,17.06,41.215,-7.538
3,7,1993,19.91,41.215,-7.538
4,7,1993,20.76,41.215,-7.538
5,7,1993,20.41,41.215,-7.538
6,7,1993,22.439999,41.215,-7.538
7,7,1993,21.529999,41.215,-7.538
8,7,1993,22.189999,41.215,-7.538
9,7,1993,23.49,41.215,-7.538
10,7,1993,18.63,41.215,-7.538
11,7,1993,17.44,41.215,-7.538
12,7,1993,17.0,41.215,-7.538
13,7,1993,20.369999,41.215,-7.538
14,7,1993,23.59,41.215,-7.538
15,7,1993,24.32,41.215,-7.538
16,7,1993,23.48,41.215,-7.538
17,7,1993,22.51,41.215,-7.538
18,7,1993,21.73,41.215,-7.538
19,7,1993,19.93,41.215,-7.538
20,7,1993,18.85,41.215,-7.538
21,7,1993,18.1,41.215,-7.538
22,7,1993,20.529999,41.215,-7.538
23,7,1993,23.05,41.215,-7.538
24,7,1993,25.859999,41.215,-7.538
25,7,1993,25.13,41.215,-7.538
26,7,1993,23.05,41.215,-7.538
27,7,1993,21.859999,41.215,-7.538
28,7,1993,25.99,41.215,-7.538
29,7,1993,28.21,41.215,-7.538
30,7,1993,20.82,41.215,-7.538
31,7,1993,19.31,41.215,-7.538
1,8,1993,21.67,41.215,-7.538
2,8,1993,21.35,41.215,-7.538
3,8,1993,22.42,41.215,-7.538
4,8,1993,22.41,41.215,-7.538
5,8,1993,23.539999,41.215,-7.538
6,8,1993,25.26,41.215,-7.538
7,8,1993,23.55,41.215,-7.538
8,8,1993,22.59,41.215,-7.538
9,8,1993,22.689999,41.215,-7.538
10,8,1993,22.91,41.215,-7.538
11,8,1993,25.66,41.215,-7.538
12,8,1993,25.07,41.215,-7.538
13,8,1993,21.89,41.215,-7.538
14,8,1993,20.47,41.215,-7.538
15,8,1993,19.85,41.215,-7.538
16,8,1993,18.91,41.215,-7.538
17,8,1993,22.029999,41.215,-7.538
18,8,1993,24.26,41.215,-7.538
19,8,1993,26.119999,41.215,-7.538
20,8,1993,28.939999,41.215,-7.538
21,8,1993,22.439999,41.215,-7.538
22,8,1993,19.63,41.215,-7.538
23,8,1993,19.689999,41.215,-7.538
24,8,1993,21.38,41.215,-7.538
25,8,1993,11.88,41.215,-7.538
26,8,1993,16.0,41.215,-7.538
27,8,1993,15.04,41.215,-7.538
28,8,1993,15.91,41.215,-7.538
29,8,1993,16.199999,41.215,-7.538
30,8,1993,16.22,41.215,-7.538
31,8,1993,19.27,41.215,-7.538
1,9,1993,21.84,41.215,-7.538
2,9,1993,22.369999,41.215,-7.538
3,9,1993,22.789999,41.215,-7.538
4,9,1993,21.73,41.215,-7.538
5,9,1993,20.13,41.215,-7.538
6,9,1993,18.39,41.215,-7.538
7,9,1993,16.31,41.215,-7.538
8,9,1993,16.4,41.215,-7.538
9,9,1993,15.099999,41.215,-7.538
10,9,1993,15.139999,41.215,-7.538
11,9,1993,14.34,41.215,-7.538
12,9,1993,15.95,41.215,-7.538
13,9,1993,12.799999,41.215,-7.538
14,9,1993,11.71,41.215,-7.538
15,9,1993,12.44,41.215,-7.538
16,9,1993,13.61,41.215,-7.538
17,9,1993,13.509999,41.215,-7.538
18,9,1993,12.48,41.215,-7.538
19,9,1993,13.9,41.215,-7.538
20,9,1993,15.429999,41.215,-7.538
21,9,1993,12.95,41.215,-7.538
22,9,1993,12.469999,41.215,-7.538
23,9,1993,11.259999,41.215,-7.538
24,9,1993,11.95,41.215,-7.538
25,9,1993,11.82,41.215,-7.538
26,9,1993,11.44,41.215,-7.538
27,9,1993,11.28,41.215,-7.538
28,9,1993,10.73,41.215,-7.538
29,9,1993,12.799999,41.215,-7.538
30,9,1993,9.469999,41.215,-7.538
1,10,1993,11.849999,41.215,-7.538
2,10,1993,11.639999,41.215,-7.538
3,10,1993,12.0199995,41.215,-7.538
4,10,1993,12.48,41.215,-7.538
5,10,1993,12.61,41.215,-7.538
6,10,1993,11.0199995,41.215,-7.538
7,10,1993,9.7699995,41.215,-7.538
8,10,1993,7.29,41.215,-7.538
9,10,1993,7.96,41.215,-7.538
10,10,1993,10.0,41.215,-7.538
11,10,1993,12.849999,41.215,-7.538
12,10,1993,10.71,41.215,-7.538
13,10,1993,10.53,41.215,-7.538
14,10,1993,8.16,41.215,-7.538
15,10,1993,8.809999,41.215,-7.538
16,10,1993,9.88,41.215,-7.538
17,10,1993,10.139999,41.215,-7.538
18,10,1993,9.62,41.215,-7.538
19,10,1993,11.37,41.215,-7.538
20,10,1993,9.84,41.215,-7.538
21,10,1993,10.59,41.215,-7.538
22,10,1993,9.139999,41.215,-7.538
23,10,1993,6.79,41.215,-7.538
24,10,1993,7.31,41.215,-7.538
25,10,1993,10.08,41.215,-7.538
26,10,1993,9.63,41.215,-7.538
27,10,1993,8.599999,41.215,-7.538
28,10,1993,9.2699995,41.215,-7.538
29,10,1993,9.15,41.215,-7.538
30,10,1993,10.69,41.215,-7.538
31,10,1993,10.889999,41.215,-7.538
1,11,1993,11.349999,41.215,-7.538
2,11,1993,11.69,41.215,-7.538
3,11,1993,10.28,41.215,-7.538
4,11,1993,6.79,41.215,-7.538
5,11,1993,11.0199995,41.215,-7.538
6,11,1993,8.059999,41.215,-7.538
7,11,1993,9.54,41.215,-7.538
8,11,1993,8.79,41.215,-7.538
9,11,1993,7.93,41.215,-7.538
10,11,1993,7.39,41.215,-7.538
11,11,1993,8.12,41.215,-7.538
12,11,1993,8.92,41.215,-7.538
13,11,1993,8.099999,41.215,-7.538
14,11,1993,8.92,41.215,-7.538
15,11,1993,8.7699995,41.215,-7.538
16,11,1993,6.42,41.215,-7.538
17,11,1993,5.33,41.215,-7.538
18,11,1993,6.0,41.215,-7.538
19,11,1993,6.27,41.215,-7.538
20,11,1993,4.87,41.215,-7.538
21,11,1993,5.02,41.215,-7.538
22,11,1993,4.85,41.215,-7.538
23,11,1993,4.3399997,41.215,-7.538
24,11,1993,4.17,41.215,-7.538
25,11,1993,1.52,41.215,-7.538
26,11,1993,2.07,41.215,-7.538
27,11,1993,1.93,41.215,-7.538
28,11,1993,4.3199997,41.215,-7.538
29,11,1993,7.85,41.215,-7.538
30,11,1993,8.95,41.215,-7.538
1,12,1993,6.7799997,41.215,-7.538
2,12,1993,7.3599997,41.215,-7.538
3,12,1993,7.71,41.215,-7.538
4,12,1993,5.35,41.215,-7.538
5,12,1993,4.29,41.215,-7.538
6,12,1993,3.9199998,41.215,-7.538
7,12,1993,6.18,41.215,-7.538
8,12,1993,6.42,41.215,-7.538
9,12,1993,7.91,41.215,-7.538
10,12,1993,9.54,41.215,-7.538
11,12,1993,9.79,41.215,-7.538
12,12,1993,8.36,41.215,-7.538
13,12,1993,7.3199997,41.215,-7.538
14,12,1993,4.0299997,41.215,-7.538
15,12,1993,4.25,41.215,-7.538
16,12,1993,5.0899997,41.215,-7.538
17,12,1993,8.3,41.215,-7.538
18,12,1993,8.76,41.215,-7.538
19,12,1993,10.17,41.215,-7.538
20,12,1993,8.99,41.215,-7.538
21,12,1993,7.43,41.215,-7.538
22,12,1993,4.49,41.215,-7.538
23,12,1993,4.25,41.215,-7.538
24,12,1993,4.75,41.215,-7.538
25,12,1993,7.62,41.215,-7.538
26,12,1993,6.77,41.215,-7.538
27,12,1993,6.99,41.215,-7.538
28,12,1993,7.22,41.215,-7.538
29,12,1993,9.73,41.215,-7.538
30,12,1993,10.98,41.215,-7.538
31,12,1993,11.71,41.215,-7.538
1,1,1994,7.5699997,41.215,-7.538
2,1,1994,7.9199996,41.215,-7.538
3,1,1994,8.95,41.215,-7.538
4,1,1994,7.52,41.215,-7.538
5,1,1994,6.2799997,41.215,-7.538
6,1,1994,4.36,41.215,-7.538
7,1,1994,1.77,41.215,-7.538
8,1,1994,4.2,41.215,-7.538
9,1,1994,6.0099998,41.215,-7.538
10,1,1994,6.47,41.215,-7.538
11,1,1994,4.15,41.215,-7.538
12,1,1994,8.639999,41.215,-7.538
13,1,1994,9.32,41.215,-7.538
14,1,1994,9.0,41.215,-7.538
15,1,1994,7.45,41.215,-7.538
16,1,1994,4.7799997,41.215,-7.538
17,1,1994,3.54,41.215,-7.538
18,1,1994,2.07,41.215,-7.538
19,1,1994,1.4699999,41.215,-7.538
20,1,1994,0.84,41.215,-7.538
21,1,1994,2.83,41.215,-7.538
22,1,1994,4.24,41.215,-7.538
23,1,1994,3.8799999,41.215,-7.538
24,1,1994,3.8799999,41.215,-7.538
25,1,1994,5.0699997,41.215,-7.538
26,1,1994,5.1099997,41.215,-7.538
27,1,1994,4.36,41.215,-7.538
28,1,1994,0.89,41.215,-7.538
29,1,1994,4.47,41.215,-7.538
30,1,1994,5.73,41.215,-7.538
31,1,1994,5.7,41.215,-7.538
1,2,1994,5.7799997,41.215,-7.538
2,2,1994,4.64,41.215,-7.538
3,2,1994,5.48,41.215,-7.538
4,2,1994,2.1499999,41.215,-7.538
5,2,1994,2.55,41.215,-7.538
6,2,1994,2.49,41.215,-7.538
7,2,1994,1.67,41.215,-7.538
8,2,1994,1.9699999,41.215,-7.538
9,2,1994,3.09,41.215,-7.538
10,2,1994,4.99,41.215,-7.538
11,2,1994,6.39,41.215,-7.538
12,2,1994,5.79,41.215,-7.538
13,2,1994,6.8399997,41.215,-7.538
14,2,1994,6.15,41.215,-7.538
15,2,1994,4.85,41.215,-7.538
16,2,1994,5.22,41.215,-7.538
17,2,1994,5.52,41.215,-7.538
18,2,1994,6.79,41.215,-7.538
19,2,1994,6.22,41.215,-7.538
20,2,1994,6.3799996,41.215,-7.538
21,2,1994,7.24,41.215,-7.538
22,2,1994,8.54,41.215,-7.538
23,2,1994,7.97,41.215,-7.538
24,2,1994,9.36,41.215,-7.538
25,2,1994,9.79,41.215,-7.538
26,2,1994,8.9,41.215,-7.538
27,2,1994,7.8399997,41.215,-7.538
28,2,1994,8.5,41.215,-7.538
1,3,1994,8.33,41.215,-7.538
2,3,1994,7.89,41.215,-7.538
3,3,1994,11.23,41.215,-7.538
4,3,1994,12.17,41.215,-7.538
5,3,1994,13.25,41.215,-7.538
6,3,1994,11.21,41.215,-7.538
7,3,1994,10.8,41.215,-7.538
8,3,1994,9.87,41.215,-7.538
9,3,1994,11.849999,41.215,-7.538
10,3,1994,13.15,41.215,-7.538
11,3,1994,13.34,41.215,-7.538
12,3,1994,12.16,41.215,-7.538
13,3,1994,10.59,41.215,-7.538
14,3,1994,10.389999,41.215,-7.538
15,3,1994,10.5199995,41.215,-7.538
16,3,1994,12.91,41.215,-7.538
17,3,1994,14.469999,41.215,-7.538
18,3,1994,12.61,41.215,-7.538
19,3,1994,11.929999,41.215,-7.538
20,3,1994,10.13,41.215,-7.538
21,3,1994,10.79,41.215,-7.538
22,3,1994,11.7699995,41.215,-7.538
23,3,1994,11.58,41.215,-7.538
24,3,1994,13.42,41.215,-7.538
25,3,1994,14.86,41.215,-7.538
26,3,1994,14.5,41.215,-7.538
27,3,1994,11.929999,41.215,-7.538
28,3,1994,11.66,41.215,-7.538
29,3,1994,12.91,41.215,-7.538
30,3,1994,14.67,41.215,-7.538
31,3,1994,11.62,41.215,-7.538
1,4,1994,10.23,41.215,-7.538
2,4,1994,7.9199996,41.215,-7.538
3,4,1994,6.8999996,41.215,-7.538
4,4,1994,9.429999,41.215,-7.538
5,4,1994,9.23,41.215,-7.538
6,4,1994,7.69,41.215,-7.538
7,4,1994,9.65,41.215,-7.538
8,4,1994,8.65,41.215,-7.538
9,4,1994,10.12,41.215,-7.538
10,4,1994,8.929999,41.215,-7.538
11,4,1994,9.19,41.215,-7.538
12,4,1994,8.46,41.215,-7.538
13,4,1994,10.57,41.215,-7.538
14,4,1994,9.84,41.215,-7.538
15,4,1994,8.19,41.215,-7.538
16,4,1994,6.54,41.215,-7.538
17,4,1994,6.89,41.215,-7.538
18,4,1994,8.94,41.215,-7.538
19,4,1994,9.469999,41.215,-7.538
20,4,1994,8.25,41.215,-7.538
21,4,1994,8.19,41.215,-7.538
22,4,1994,8.46,41.215,-7.538
23,4,1994,8.67,41.215,-7.538
24,4,1994,6.33,41.215,-7.538
25,4,1994,7.6499996,41.215,-7.538
26,4,1994,8.0199995,41.215,-7.538
27,4,1994,13.36,41.215,-7.538
28,4,1994,15.65,41.215,-7.538
29,4,1994,17.69,41.215,-7.538
30,4,1994,19.38,41.215,-7.538
1,5,1994,21.0,41.215,-7.538
2,5,1994,20.47,41.215,-7.538
3,5,1994,19.83,41.215,-7.538
4,5,1994,16.65,41.215,-7.538
5,5,1994,14.2699995,41.215,-7.538
6,5,1994,15.61,41.215,-7.538
7,5,1994,16.26,41.215,-7.538
8,5,1994,11.969999,41.215,-7.538
9,5,1994,10.59,41.215,-7.538
10,5,1994,12.0,41.215,-7.538
11,5,1994,11.059999,41.215,-7.538
12,5,1994,10.08,41.215,-7.538
13,5,1994,8.09,41.215,-7.538
14,5,1994,9.969999,41.215,-7.538
15,5,1994,10.929999,41.215,-7.538
16,5,1994,11.2,41.215,-7.538
17,5,1994,10.41,41.215,-7.538
18,5,1994,9.71,41.215,-7.538
19,5,1994,11.099999,41.215,-7.538
20,5,1994,11.41,41.215,-7.538
21,5,1994,9.639999,41.215,-7.538
22,5,1994,12.5199995,41.215,-7.538
23,5,1994,10.54,41.215,-7.538
24,5,1994,11.15,41.215,-7.538
25,5,1994,11.78,41.215,-7.538
26,5,1994,12.559999,41.215,-7.538
27,5,1994,13.799999,41.215,-7.538
28,5,1994,15.259999,41.215,-7.538
29,5,1994,14.45,41.215,-7.538
30,5,1994,16.09,41.215,-7.538
31,5,1994,17.21,41.215,-7.538
1,6,1994,16.99,41.215,-7.538
2,6,1994,14.98,41.215,-7.538
3,6,1994,14.059999,41.215,-7.538
4,6,1994,14.559999,41.215,-7.538
5,6,1994,16.75,41.215,-7.538
6,6,1994,20.369999,41.215,-7.538
7,6,1994,21.09,41.215,-7.538
8,6,1994,20.9,41.215,-7.538
9,6,1994,20.39,41.215,-7.538
10,6,1994,17.359999,41.215,-7.538
11,6,1994,17.3,41.215,-7.538
12,6,1994,16.99,41.215,-7.538
13,6,1994,15.74,41.215,-7.538
14,6,1994,18.369999,41.215,-7.538
15,6,1994,20.439999,41.215,-7.538
16,6,1994,20.75,41.215,-7.538
17,6,1994,20.31,41.215,-7.538
18,6,1994,16.16,41.215,-7.538
19,6,1994,15.299999,41.215,-7.538
20,6,1994,16.26,41.215,-7.538
21,6,1994,18.13,41.215,-7.538
22,6,1994,20.66,41.215,-7.538
23,6,1994,23.99,41.215,-7.538
24,6,1994,23.039999,41.215,-7.538
25,6,1994,15.75,41.215,-7.538
26,6,1994,15.219999,41.215,-7.538
27,6,1994,18.97,41.215,-7.538
28,6,1994,22.99,41.215,-7.538
29,6,1994,21.38,41.215,-7.538
30,6,1994,23.17,41.215,-7.538
1,7,1994,20.619999,41.215,-7.538
2,7,1994,19.939999,41.215,-7.538
3,7,1994,20.16,41.215,-7.538
4,7,1994,20.13,41.215,-7.538
5,7,1994,19.279999,41.215,-7.538
6,7,1994,18.9,41.215,-7.538
7,7,1994,18.4,41.215,-7.538
8,7,1994,20.619999,41.215,-7.538
9,7,1994,20.91,41.215,-7.538
10,7,1994,22.23,41.215,-7.538
11,7,1994,21.76,41.215,-7.538
12,7,1994,21.85,41.215,-7.538
13,7,1994,20.199999,41.215,-7.538
14,7,1994,22.42,41.215,-7.538
15,7,1994,22.769999,41.215,-7.538
16,7,1994,21.76,41.215,-7.538
17,7,1994,20.09,41.215,-7.538
18,7,1994,20.699999,41.215,-7.538
19,7,1994,22.32,41.215,-7.538
20,7,1994,22.539999,41.215,-7.538
21,7,1994,23.35,41.215,-7.538
22,7,1994,23.09,41.215,-7.538
23,7,1994,22.439999,41.215,-7.538
24,7,1994,22.199999,41.215,-7.538
25,7,1994,18.59,41.215,-7.538
26,7,1994,20.74,41.215,-7.538
27,7,1994,23.519999,41.215,-7.538
28,7,1994,23.269999,41.215,-7.538
29,7,1994,23.449999,41.215,-7.538
30,7,1994,22.289999,41.215,-7.538
31,7,1994,20.9,41.215,-7.538
1,8,1994,16.43,41.215,-7.538
2,8,1994,18.1,41.215,-7.538
3,8,1994,20.699999,41.215,-7.538
4,8,1994,22.269999,41.215,-7.538
5,8,1994,20.91,41.215,-7.538
6,8,1994,20.6,41.215,-7.538
7,8,1994,20.85,41.215,-7.538
8,8,1994,20.52,41.215,-7.538
9,8,1994,20.96,41.215,-7.538
10,8,1994,16.119999,41.215,-7.538
11,8,1994,15.66,41.215,-7.538
12,8,1994,16.94,41.215,-7.538
13,8,1994,17.41,41.215,-7.538
14,8,1994,19.689999,41.215,-7.538
15,8,1994,21.51,41.215,-7.538
16,8,1994,21.619999,41.215,-7.538
17,8,1994,22.0,41.215,-7.538
18,8,1994,22.25,41.215,-7.538
19,8,1994,24.39,41.215,-7.538
20,8,1994,25.34,41.215,-7.538
21,8,1994,23.23,41.215,-7.538
22,8,1994,20.93,41.215,-7.538
23,8,1994,20.77,41.215,-7.538
24,8,1994,16.25,41.215,-7.538
25,8,1994,17.73,41.215,-7.538
26,8,1994,20.08,41.215,-7.538
27,8,1994,23.859999,41.215,-7.538
28,8,1994,24.539999,41.215,-7.538
29,8,1994,22.75,41.215,-7.538
30,8,1994,20.59,41.215,-7.538
31,8,1994,20.68,41.215,-7.538
1,9,1994,16.539999,41.215,-7.538
2,9,1994,17.99,41.215,-7.538
3,9,1994,19.38,41.215,-7.538
4,9,1994,18.939999,41.215,-7.538
5,9,1994,20.369999,41.215,-7.538
6,9,1994,22.119999,41.215,-7.538
7,9,1994,21.38,41.215,-7.538
8,9,1994,17.48,41.215,-7.538
9,9,1994,14.009999,41.215,-7.538
10,9,1994,15.98,41.215,-7.538
11,9,1994,17.93,41.215,-7.538
12,9,1994,18.66,41.215,-7.538
13,9,1994,13.29,41.215,-7.538
14,9,1994,12.509999,41.215,-7.538
15,9,1994,11.55,41.215,-7.538
16,9,1994,13.96,41.215,-7.538
17,9,1994,13.71,41.215,-7.538
18,9,1994,13.849999,41.215,-7.538
19,9,1994,14.759999,41.215,-7.538
20,9,1994,17.289999,41.215,-7.538
21,9,1994,15.15,41.215,-7.538
22,9,1994,12.099999,41.215,-7.538
23,9,1994,11.59,41.215,-7.538
24,9,1994,12.17,41.215,-7.538
25,9,1994,12.24,41.215,-7.538
26,9,1994,11.469999,41.215,-7.538
27,9,1994,13.2,41.215,-7.538
28,9,1994,14.09,41.215,-7.538
29,9,1994,15.0,41.215,-7.538
30,9,1994,15.299999,41.215,-7.538
1,10,1994,16.449999,41.215,-7.538
2,10,1994,17.39,41.215,-7.538
3,10,1994,16.529999,41.215,-7.538
4,10,1994,16.81,41.215,-7.538
5,10,1994,14.7699995,41.215,-7.538
6,10,1994,13.259999,41.215,-7.538
7,10,1994,15.92,41.215,-7.538
8,10,1994,15.36,41.215,-7.538
9,10,1994,15.95,41.215,-7.538
10,10,1994,16.69,41.215,-7.538
11,10,1994,16.18,41.215,-7.538
12,10,1994,16.9,41.215,-7.538
13,10,1994,16.73,41.215,-7.538
14,10,1994,18.38,41.215,-7.538
15,10,1994,17.619999,41.215,-7.538
16,10,1994,15.82,41.215,-7.538
17,10,1994,14.179999,41.215,-7.538
18,10,1994,15.259999,41.215,-7.538
19,10,1994,14.71,41.215,-7.538
20,10,1994,12.599999,41.215,-7.538
21,10,1994,12.09,41.215,-7.538
22,10,1994,13.639999,41.215,-7.538
23,10,1994,12.46,41.215,-7.538
24,10,1994,11.48,41.215,-7.538
25,10,1994,11.65,41.215,-7.538
26,10,1994,8.69,41.215,-7.538
27,10,1994,10.15,41.215,-7.538
28,10,1994,7.21,41.215,-7.538
29,10,1994,7.69,41.215,-7.538
30,10,1994,9.599999,41.215,-7.538
31,10,1994,11.78,41.215,-7.538
1,11,1994,12.5199995,41.215,-7.538
2,11,1994,12.7699995,41.215,-7.538
3,11,1994,10.76,41.215,-7.538
4,11,1994,7.6099997,41.215,-7.538
5,11,1994,6.5499997,41.215,-7.538
6,11,1994,7.94,41.215,-7.538
7,11,1994,8.76,41.215,-7.538
8,11,1994,10.41,41.215,-7.538
9,11,1994,11.44,41.215,-7.538
10,11,1994,12.44,41.215,-7.538
11,11,1994,12.66,41.215,-7.538
12,11,1994,12.679999,41.215,-7.538
13,11,1994,8.95,41.215,-7.538
14,11,1994,8.66,41.215,-7.538
15,11,1994,8.92,41.215,-7.538
16,11,1994,9.429999,41.215,-7.538
17,11,1994,9.01,41.215,-7.538
18,11,1994,10.179999,41.215,-7.538
19,11,1994,8.639999,41.215,-7.538
20,11,1994,7.29,41.215,-7.538
21,11,1994,6.93,41.215,-7.538
22,11,1994,5.2799997,41.215,-7.538
23,11,1994,5.75,41.215,-7.538
24,11,1994,7.17,41.215,-7.538
25,11,1994,7.9199996,41.215,-7.538
26,11,1994,7.18,41.215,-7.538
27,11,1994,6.66,41.215,-7.538
28,11,1994,7.41,41.215,-7.538
29,11,1994,8.349999,41.215,-7.538
30,11,1994,10.46,41.215,-7.538
1,12,1994,10.83,41.215,-7.538
2,12,1994,10.88,41.215,-7.538
3,12,1994,11.17,41.215,-7.538
4,12,1994,11.559999,41.215,-7.538
5,12,1994,11.62,41.215,-7.538
6,12,1994,9.36,41.215,-7.538
7,12,1994,9.7699995,41.215,-7.538
8,12,1994,8.21,41.215,-7.538
9,12,1994,8.79,41.215,-7.538
10,12,1994,10.48,41.215,-7.538
11,12,1994,10.139999,41.215,-7.538
12,12,1994,8.86,41.215,-7.538
13,12,1994,4.91,41.215,-7.538
14,12,1994,3.85,41.215,-7.538
15,12,1994,3.5,41.215,-7.538
16,12,1994,3.85,41.215,-7.538
17,12,1994,4.2999997,41.215,-7.538
18,12,1994,3.9299998,41.215,-7.538
19,12,1994,4.23,41.215,-7.538
20,12,1994,4.7,41.215,-7.538
21,12,1994,5.17,41.215,-7.538
22,12,1994,6.3399997,41.215,-7.538
23,12,1994,4.37,41.215,-7.538
24,12,1994,0.94,41.215,-7.538
25,12,1994,0.47,41.215,-7.538
26,12,1994,0.5,41.215,-7.538
27,12,1994,0.85999995,41.215,-7.538
28,12,1994,2.3799999,41.215,-7.538
29,12,1994,8.09,41.215,-7.538
30,12,1994,12.11,41.215,-7.538
31,12,1994,13.259999,41.215,-7.538
1,1,1995,7.0899997,41.215,-7.538
2,1,1995,3.84,41.215,-7.538
3,1,1995,2.19,41.215,-7.538
4,1,1995,3.1899998,41.215,-7.538
5,1,1995,6.73,41.215,-7.538
6,1,1995,6.69,41.215,-7.538
7,1,1995,5.8799996,41.215,-7.538
8,1,1995,5.38,41.215,-7.538
9,1,1995,4.74,41.215,-7.538
10,1,1995,5.56,41.215,-7.538
11,1,1995,4.69,41.215,-7.538
12,1,1995,7.5299997,41.215,-7.538
13,1,1995,5.5699997,41.215,-7.538
14,1,1995,2.32,41.215,-7.538
15,1,1995,2.72,41.215,-7.538
16,1,1995,3.4499998,41.215,-7.538
17,1,1995,5.21,41.215,-7.538
18,1,1995,5.5699997,41.215,-7.538
19,1,1995,4.93,41.215,-7.538
20,1,1995,6.17,41.215,-7.538
21,1,1995,5.8399997,41.215,-7.538
22,1,1995,7.87,41.215,-7.538
23,1,1995,10.099999,41.215,-7.538
24,1,1995,9.059999,41.215,-7.538
25,1,1995,9.67,41.215,-7.538
26,1,1995,7.77,41.215,-7.538
27,1,1995,5.5499997,41.215,-7.538
28,1,1995,6.27,41.215,-7.538
29,1,1995,6.94,41.215,-7.538
30,1,1995,7.85,41.215,-7.538
31,1,1995,7.7999997,41.215,-7.538
1,2,1995,6.8599997,41.215,-7.538
2,2,1995,9.13,41.215,-7.538
3,2,1995,7.98,41.215,-7.538
4,2,1995,5.1,41.215,-7.538
5,2,1995,5.2599998,41.215,-7.538
6,2,1995,4.3399997,41.215,-7.538
7,2,1995,5.92,41.215,-7.538
8,2,1995,7.64,41.215,-7.538
9,2,1995,8.67,41.215,-7.538
10,2,1995,6.42,41.215,-7.538
11,2,1995,6.5899997,41.215,-7.538
12,2,1995,7.94,41.215,-7.538
13,2,1995,8.47,41.215,-7.538
14,2,1995,10.389999,41.215,-7.538
15,2,1995,12.25,41.215,-7.538
16,2,1995,8.17,41.215,-7.538
17,2,1995,10.469999,41.215,-7.538
18,2,1995,7.58,41.215,-7.538
19,2,1995,5.49,41.215,-7.538
20,2,1995,6.91,41.215,-7.538
21,2,1995,9.94,41.215,-7.538
22,2,1995,4.22,41.215,-7.538
23,2,1995,4.08,41.215,-7.538
24,2,1995,8.47,41.215,-7.538
25,2,1995,9.349999,41.215,-7.538
26,2,1995,6.3199997,41.215,-7.538
27,2,1995,3.6899998,41.215,-7.538
28,2,1995,4.61,41.215,-7.538
1,3,1995,4.58,41.215,-7.538
2,3,1995,7.21,41.215,-7.538
3,3,1995,6.8199997,41.215,-7.538
4,3,1995,6.52,41.215,-7.538
5,3,1995,8.55,41.215,-7.538
6,3,1995,7.58,41.215,-7.538
7,3,1995,4.56,41.215,-7.538
8,3,1995,5.99,41.215,-7.538
